COUNTRY,YEAR,DEBT_TOTAL,DEBT_RATIO,NOMINAL_GDP,NOMINAL_GDP_GROWTH,REAL_GDP,REAL_GDP_GROWTH,POTENTIAL_GDP,POTENTIAL_GDP_GROWTH,GDP_DEFLATOR_PCH,EA_GDP_DEFLATOR_PCH,PRIMARY_BALANCE,STRUCTURAL_PRIMARY_BALANCE,FISCAL_BALANCE,STOCK_FLOW,PRIMARY_EXPENDITURE_SHARE,AGEING_COST,PENSION_REVENUE,PENSION_BALANCE,TAX_AND_PROPERTY_INCOME,IMPLICIT_INTEREST_RATE,INTEREST_RATE_ST,INTEREST_RATE_LT,EXR_EUR,EXR_USD,ESM_REPAYMENT,BOND_REPAYMENT,DEBT_ST_SHARE,DEBT_LT_MATURING_SHARE,DEBT_LT_MATURING_AVG_SHARE,DEBT_DOMESTIC_SHARE,DEBT_EUR_SHARE,FWD_RATE_3M10Y,FWD_RATE_10Y10Y,FWD_INFL_5Y5Y,BUDGET_BALANCE_ELASTICITY
LUX,2033,,,,,,,,1.688191761941234,,,,,,,,18.44175508790316,1.760953596287703,-1.0615699922660458,0.04321,,,,,,,1.25,,,,,,,,,
LUX,2034,,,,,,,,1.6850197157365805,,,,,,,,18.665913129848054,1.7903487677371175,-1.2123450336071695,0.05688880000000002,,,,,,,2.52,,,,,,,,,
LUX,2035,,,,,,,,1.681847669531927,,,,,,,,18.86366455799651,1.8152829373650108,-1.345824334053276,0.06610649999999998,,,,,,,0.003716002,,,,,,,,,
LUX,2036,,,,,,,,1.7895401400753115,,,,,,,,19.05167288299795,1.8382496532593622,-1.4645492371705977,0.06610649999999998,,,,,,,0.152096669,,,,,,,,,
LUX,2037,,,,,,,,1.875761722452059,,,,,,,,19.23880534619875,1.8601781187458306,-1.5827551701134084,0.06610649999999998,,,,,,,0.033309,,,,,,,,,
LUX,2038,,,,,,,,1.99149705636597,,,,,,,,19.422195237819373,1.8808389993585632,-1.6855420141116095,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2039,,,,,,,,2.128733864601247,,,,,,,,19.592064821227282,1.898871921182266,-1.7771490147783258,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2040,,,,,,,,2.249161748201766,,,,,,,,19.751981783183187,1.915629279811098,-1.8647402597402607,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2041,,,,,,,,2.2265502088437747,,,,,,,,19.924247413122668,1.9341002265005665,-1.9619479048697634,0.06610649999999998,,,,,,,0.025,,,,,,,,,
LUX,2042,,,,,,,,2.1897141375055593,,,,,,,,20.097643891488154,1.9532634437805545,-2.067648017381858,0.06610649999999998,,,,,,,1.265,,,,,,,,,
LUX,2043,,,,,,,,2.1438805592628345,,,,,,,,20.27246609780307,1.9723550573514077,-2.1690563086548487,0.06610649999999998,,,,,,,2.07,,,,,,,,,
LUX,2044,,,,,,,,2.110826638494432,,,,,,,,20.448890997658125,1.992102102102102,-2.279384384384384,0.06610649999999998,,,,,,,0.136,,,,,,,,,
LUX,2045,,,,,,,,2.0594885113083095,,,,,,,,20.634096470296882,2.0135589225589228,-2.393795093795095,0.06610649999999998,,,,,,,0.026,,,,,,,,,
LUX,2046,,,,,,,,2.021913504969148,,,,,,,,20.817719689370193,2.0349371534195932,-2.515956561922364,0.06610649999999998,,,,,,,0.025,,,,,,,,,
LUX,2047,,,,,,,,1.9862919607981473,,,,,,,,21.007070576116707,2.0576446023989337,-2.643522878720569,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2048,,,,,,,,1.9085499298410717,,,,,,,,21.211077109964453,2.0829064102564105,-2.788047008547009,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2049,,,,,,,,1.8544382952908152,,,,,,,,21.427403700776804,2.10993171534348,-2.9419991772932956,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2050,,,,,,,,1.7957254932316804,,,,,,,,21.66065333705646,2.1399722662440572,-3.1150832012678276,0.06610649999999998,,,,,,,0.01,,,,,,,,,
LUX,2051,,,,,,,,1.7370042161830173,,,,,,,,21.90949652216745,2.1725444826269573,-3.305051546391754,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2052,,,,,,,,1.6841314959673768,,,,,,,,22.167563339626078,2.206966139124034,-3.509937430990064,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2053,,,,,,,,1.624378356666304,,,,,,,,22.442299978852375,2.2439588068181817,-3.725546874999999,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2054,,,,,,,,1.571256586631648,,,,,,,,22.733317989106666,2.283360644497772,-3.9543537881384996,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2055,,,,,,,,1.529013049553136,,,,,,,,23.034141622588034,2.32472558755379,-4.19788811651771,0.06610649999999998,,,,,,,0.015,,,,,,,,,
LUX,2056,,,,,,,,1.488137779062506,,,,,,,,23.34567161558997,2.367886189258312,-4.453676470588235,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2057,,,,,,,,1.4572925233914353,,,,,,,,23.676309306808168,2.4137630522088354,-4.7241427247451355,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2058,,,,,,,,1.431635770507652,,,,,,,,24.006887602872006,2.4599617796357127,-4.9952941176470596,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2059,,,,,,,,1.4057670034312777,,,,,,,,24.348254264528318,2.5081763856812938,-5.279220554272518,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2060,,,,,,,,1.3829247001808005,,,,,,,,24.70449524570648,2.5586513121161363,-5.5776130653266325,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2061,,,,,,,,1.3608076437271086,,,,,,,,25.06418064305315,2.609311099108831,-5.875646772886849,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2062,,,,,,,,1.342718511739426,,,,,,,,25.422039146272763,2.6595376175548586,-6.172311912225707,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2063,,,,,,,,1.3309297300633653,,,,,,,,25.77371512118948,2.7083594539939333,-6.456777047522749,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2064,,,,,,,,1.3161933329637399,,,,,,,,26.10473553707473,2.753577891905111,-6.720313034971877,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2065,,,,,,,,1.299121522662642,,,,,,,,26.423245885630056,2.796624852071006,-6.966968047337279,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2066,,,,,,,,1.280837238374914,,,,,,,,26.736679644623624,2.837983501374886,-7.200634738771768,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2067,,,,,,,,1.261395472373764,,,,,,,,27.03614957305924,2.8767191659272404,-7.4205523513753295,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2068,,,,,,,,1.2377446568783104,,,,,,,,27.33252266494199,2.9142191192266385,-7.630676691729322,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2069,,,,,,,,1.2159511519848571,,,,,,,,27.617831475824772,2.9500853100291304,-7.830817727840202,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LUX,2070,,,,,,,,,,,,,,,,27.89839435052312,2.9852459677419354,-8.024893145161293,0.06610649999999998,,,,,,,0.0,,,,,,,,,
LVA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023097903538043415,0.100190887861238,0.09112661181217775,1.0,0.0,3.5211419047619055,4.455085714285714,2.0914,0.378
LVA,2024,18.8,46.7556,40.20839,2.1232634730766975,32.5812658385345,-0.4424934990997387,32.75119081166175,0.772208361968385,2.5771607551912323,2.932331962638357,-0.662797,-0.4667,-1.7562753,0.515,44.5846275,16.445877483034263,0.26856211524928353,,0.0,2.50118,3.756,3.2875,1.0,1.082380469,,,,,,,,,,,
LVA,2025,20.41,48.6235,41.97717,4.399032142296666,32.7287139423599,0.4525548655970768,33.16332855813164,1.2583901111868467,3.928688361822119,2.4767093808285567,-1.8405519,-1.3452,-3.1323488,0.296,46.2688631,16.347104870178192,0.26440172998931943,,0.0,2.8844124,2.781,3.2439999999999998,1.0,1.113519535,,1.1,,,,,,,,,
LVA,2026,21.67,49.2626,43.99189,4.799561285336762,33.3744520416151,1.9730017512830988,33.61978322772796,1.3763837631563636,2.7718787504727116,2.0119566334671157,-1.7059953,-1.4302,-3.127413,-0.115,46.0964075,16.40434498814652,0.26538593699196145,,-0.005616100000000001,3.0636198,,,1.0,1.13468,,2.04,,,,,,,,,
LVA,2027,,,,,33.81380543858582,1.3164362861235235,33.9791076103585,1.0687885171555278,,,,,,,,16.451301325826847,0.2661530378669973,,-0.011449299999999999,,,,,,,1.435,,,,,,,,,
LVA,2028,,,,,34.27780003182801,1.3722045987545561,34.36138096284303,1.125024697140642,,,,,,,,16.450847219643336,0.26523176321356234,,-0.0189704,,,,,,,2.1317500000000003,,,,,,,,,
LVA,2029,,,,,34.80279641881091,1.531593003329923,34.80279641881091,1.28462664654021,,,,,,,,16.445681899208548,0.26382358215794866,,-0.0269786,,,,,,,2.83,,,,,,,,,
LVA,2030,,,,,,,,1.3165166593907196,,,,,,,,16.445636068881367,0.2621725404944212,,-0.0352297,,,,,,,0.6,,,,,,,,,
LVA,2031,,,,,,,,1.348406672241229,,,,,,,,16.449649691406968,0.26062274098237836,,-0.043379799999999996,,,,,,,1.3905,,,,,,,,,
LVA,2032,,,,,,,,1.3802966850917384,,,,,,,,16.443265948719805,0.2591155513415917,,-0.051487,,,,,,,0.645,,,,,,,,,
LVA,2033,,,,,,,,1.412186697942248,,,,,,,,16.425635829778482,0.2578583925611346,,-0.0593451,,,,,,,0.915,,,,,,,,,
LVA,2034,,,,,,,,1.4440767107927572,,,,,,,,16.39369990343941,0.25659677698454136,,-0.0672063,,,,,,,2.311818014,,,,,,,,,
LVA,2035,,,,,,,,1.4759667236432668,,,,,,,,16.352645194035397,0.2555153101789357,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2036,,,,,,,,1.4790974159373076,,,,,,,,16.292103511229506,0.25392863862643006,,-0.07488840000000001,,,,,,,0.94,,,,,,,,,
LVA,2037,,,,,,,,1.4863032057989232,,,,,,,,16.21543951937204,0.2518594142587026,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2038,,,,,,,,1.4228976607127009,,,,,,,,16.13811540601322,0.24973498039989142,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2039,,,,,,,,1.3146416990865606,,,,,,,,16.066403669642867,0.2476982550816807,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2040,,,,,,,,1.2121258905461545,,,,,,,,15.99637701663691,0.24570412189213034,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2041,,,,,,,,1.134185254060927,,,,,,,,15.940631017824845,0.24396123121230634,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2042,,,,,,,,1.0372887462078806,,,,,,,,15.892863821423248,0.24229834956139606,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2043,,,,,,,,0.9847821124208371,,,,,,,,15.853949130477618,0.24077714597136998,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2044,,,,,,,,0.9226436892544667,,,,,,,,15.834506004423218,0.23965611831599898,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2045,,,,,,,,0.8451432506338925,,,,,,,,15.834881752712105,0.23894591312592312,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2046,,,,,,,,0.7606833854965891,,,,,,,,15.844860793087568,0.23818603626144616,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2047,,,,,,,,0.6687649008280458,,,,,,,,15.87822198918946,0.23794846827287675,,-0.07488840000000001,,,,,,,1.0,,,,,,,,,
LVA,2048,,,,,,,,0.5871074992435137,,,,,,,,15.931458637510467,0.23815246604644813,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2049,,,,,,,,0.4870384050617247,,,,,,,,15.995757895522752,0.2385454370054176,,-0.07488840000000001,,,,,,,1.0,,,,,,,,,
LVA,2050,,,,,,,,0.4280008091311771,,,,,,,,16.0685100277536,0.23905045110509496,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2051,,,,,,,,0.35077685004409975,,,,,,,,16.157554586566203,0.23985716308625513,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2052,,,,,,,,0.31198219806421923,,,,,,,,16.249797776875564,0.24077120104676655,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2053,,,,,,,,0.26998800958960745,,,,,,,,16.347308542514586,0.24170649879379383,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2054,,,,,,,,0.3087172245919745,,,,,,,,16.43252461116395,0.24244374656074205,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2055,,,,,,,,0.35164629059915997,,,,,,,,16.507992269397427,0.24296176927937305,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2056,,,,,,,,0.4445233880131074,,,,,,,,16.540024355122135,0.24203778951079621,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2057,,,,,,,,0.5670790894323003,,,,,,,,16.544476825919563,0.24055116557579825,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2058,,,,,,,,0.6896977506459214,,,,,,,,16.522874275418037,0.23843959911561785,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2059,,,,,,,,0.8327295478161199,,,,,,,,16.473660682166482,0.23578869831474386,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2060,,,,,,,,0.9474772723501093,,,,,,,,16.38883047893963,0.23227359240328155,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2061,,,,,,,,1.049263719096317,,,,,,,,16.285428941971446,0.22843721029495345,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2062,,,,,,,,1.1143642881540319,,,,,,,,16.169522741454074,0.22461392183570894,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2063,,,,,,,,1.1433887286184903,,,,,,,,16.051535673169518,0.22099853463213737,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2064,,,,,,,,1.1419000214978796,,,,,,,,15.938290964563436,0.21791936286918678,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2065,,,,,,,,1.128487041603827,,,,,,,,15.831528823239513,0.21524552762642046,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2066,,,,,,,,1.127995023619154,,,,,,,,15.72283387613604,0.21274787876186063,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2067,,,,,,,,1.1093025441878077,,,,,,,,15.618232986165253,0.2105022737360852,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2068,,,,,,,,1.0642339050821108,,,,,,,,15.516544389734896,0.2085548446957343,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2069,,,,,,,,1.001113209890294,,,,,,,,15.428611866936837,0.20692929224235548,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
LVA,2070,,,,,,,,,,,,,,,,15.354340562399111,0.20584108854871142,,-0.07488840000000001,,,,,,,0.0,,,,,,,,,
MLT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05512314004179916,0.03948797861013019,0.03948797861013019,0.0,1.0,3.6304333333333334,4.592315714285714,2.0914,0.479
MLT,2024,10.65,47.3875,22.47086,9.393243680067908,19.2081809092992,5.9688355378849645,19.22340842431375,5.257169341507839,3.2315238169309035,2.932331962638357,-2.4876664,-2.4497,-3.6727568,-0.008,37.1289772,16.665516197694277,,,0.0,2.7088679,3.166,3.3716666666666666,1.0,1.082380469,,,,,,,,,,,
MLT,2025,11.41,47.5826,23.98741,6.748962879035347,20.0010486071793,4.127760466355501,20.10876970906608,4.605641544984951,2.5172857010743455,2.4767093808285567,-1.9443545,-1.6878,-3.24192,-0.012,35.0319884,16.600959927201796,,,0.0,2.9229991,2.459,3.434,1.0,1.113519535,,0.37736190000000003,,,,,,,,,
MLT,2026,12.07,47.3274,25.49365,6.2792940129843045,20.8079381264923,4.034236080119169,21.02342333841451,4.548531026918345,2.158009153877405,2.0119566334671157,-1.4891843,-0.9982,-2.8344243,-0.071,34.6771198,16.335183554329724,,,-0.0065631,3.0046962,,,1.0,1.13468,,0.8661096,,,,,,,,,
MLT,2027,,,,,21.97888758769024,5.627417065927887,22.13010655982249,5.264048597574611,,,,,,,,16.238819019499182,,,-0.0131262,,,,,,,0.7868216,,,,,,,,,
MLT,2028,,,,,23.21562189835245,5.626919495938765,23.29521207148447,5.264798470411547,,,,,,,,16.156204445346457,,,-0.0196893,,,,,,,1.0474696000000001,,,,,,,,,
MLT,2029,,,,,24.51707888152771,5.605953563826871,24.51707888152771,5.245141389113672,,,,,,,,16.09435874920134,,,-0.0262524,,,,,,,0.8484143,,,,,,,,,
MLT,2030,,,,,,,,4.90453708030676,,,,,,,,16.03506401150736,,,-0.0328155,,,,,,,0.820041,,,,,,,,,
MLT,2031,,,,,,,,4.563932771499847,,,,,,,,15.982546641744863,,,-0.0393786,,,,,,,0.6281914000000001,,,,,,,,,
MLT,2032,,,,,,,,4.223328462692935,,,,,,,,15.940760647143287,,,-0.0459417,,,,,,,0.6935269,,,,,,,,,
MLT,2033,,,,,,,,3.8827241538860227,,,,,,,,15.91657031083657,,,-0.0525048,,,,,,,0.6127476,,,,,,,,,
MLT,2034,,,,,,,,3.5421198450791103,,,,,,,,15.907863839398223,,,-0.059068,,,,,,,0.7479119,,,,,,,,,
MLT,2035,,,,,,,,3.201515536272198,,,,,,,,15.91476045870343,,,-0.0656311,,,,,,,0.5029496,,,,,,,,,
MLT,2036,,,,,,,,3.098328783592371,,,,,,,,15.935982412864107,,,-0.0656311,,,,,,,0.2217331,,,,,,,,,
MLT,2037,,,,,,,,2.9864237880155673,,,,,,,,15.966960467640833,,,-0.0656311,,,,,,,0.0859,,,,,,,,,
MLT,2038,,,,,,,,2.8457972811227705,,,,,,,,16.00553382534158,,,-0.0656311,,,,,,,0.0916307,,,,,,,,,
MLT,2039,,,,,,,,2.67846747715461,,,,,,,,16.059813329344426,,,-0.0656311,,,,,,,0.1591021,,,,,,,,,
MLT,2040,,,,,,,,2.518225426609133,,,,,,,,16.132799745429644,,,-0.0656311,,,,,,,0.1622761,,,,,,,,,
MLT,2041,,,,,,,,2.369436535265175,,,,,,,,16.22383107738001,,,-0.0656311,,,,,,,0.1536698,,,,,,,,,
MLT,2042,,,,,,,,2.2252288251208214,,,,,,,,16.33030969142524,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2043,,,,,,,,2.105259711915197,,,,,,,,16.44824074778337,,,-0.0656311,,,,,,,0.1057523,,,,,,,,,
MLT,2044,,,,,,,,1.9854734649582668,,,,,,,,16.584663376901773,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2045,,,,,,,,1.8738193847295754,,,,,,,,16.734059380273383,,,-0.0656311,,,,,,,0.1537,,,,,,,,,
MLT,2046,,,,,,,,1.7492680742897515,,,,,,,,16.901526703025652,,,-0.0656311,,,,,,,0.1458,,,,,,,,,
MLT,2047,,,,,,,,1.6313897702754878,,,,,,,,17.090764954296638,,,-0.0656311,,,,,,,0.02,,,,,,,,,
MLT,2048,,,,,,,,1.5143678005620247,,,,,,,,17.298647391890444,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2049,,,,,,,,1.4110875807409158,,,,,,,,17.525374998823434,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2050,,,,,,,,1.3027735388195674,,,,,,,,17.778247612004904,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2051,,,,,,,,1.1975483951282333,,,,,,,,18.056401293654268,,,-0.0656311,,,,,,,0.2562647,,,,,,,,,
MLT,2052,,,,,,,,1.0953932992520108,,,,,,,,18.359116100323664,,,-0.0656311,,,,,,,0.069,,,,,,,,,
MLT,2053,,,,,,,,0.9992453585237182,,,,,,,,18.698227792068494,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2054,,,,,,,,0.9251092677422628,,,,,,,,19.063354327231565,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2055,,,,,,,,0.8626301212021346,,,,,,,,19.447561983108663,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2056,,,,,,,,0.8054762487851141,,,,,,,,19.857574282493832,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2057,,,,,,,,0.7669373443553478,,,,,,,,20.285656899089584,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2058,,,,,,,,0.7402125217662334,,,,,,,,20.718096120595803,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2059,,,,,,,,0.7277094815417708,,,,,,,,21.15771355292728,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2060,,,,,,,,0.719938318399191,,,,,,,,21.598449673112384,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2061,,,,,,,,0.7246508408532546,,,,,,,,22.036172243697727,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2062,,,,,,,,0.7335048107312061,,,,,,,,22.471202392970056,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2063,,,,,,,,0.751519334521084,,,,,,,,22.895974234685397,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2064,,,,,,,,0.7617511024723675,,,,,,,,23.311682262910534,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2065,,,,,,,,0.7766375259914451,,,,,,,,23.714405934118318,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2066,,,,,,,,0.7897271962335313,,,,,,,,24.10881199038502,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2067,,,,,,,,0.8007483256429624,,,,,,,,24.487022922132716,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2068,,,,,,,,0.8087826355130425,,,,,,,,24.85963026283775,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2069,,,,,,,,0.812208718815733,,,,,,,,25.22005721755277,,,-0.0656311,,,,,,,0.0,,,,,,,,,
MLT,2070,,,,,,,,,,,,,,,,25.56822664824481,,,-0.0656311,,,,,,,0.0,,,,,,,,,
NLD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07069875724728798,0.05271046132402485,0.05271046132402485,0.0,0.9844299492640335,2.93363,3.894054285714286,2.0914,0.605
NLD,2024,491.6,43.3453,1134.115,6.230429215463862,920.771749848861,0.9796748413978928,927.3378420762699,1.8927541103576528,5.199813119013785,2.932331962638357,-0.1924849,0.2535,-0.8891515,-0.73,43.1630831,20.994495483036836,1.07908815799578,,0.0,1.6384366,3.457,2.6205000000000003,1.0,1.082380469,,,,,,,,,,,
NLD,2025,535.7,44.9593,1191.565,5.065623856487211,932.5806531199561,1.2825006059355548,942.096567055593,1.5915154444985147,3.7352362858108723,2.4767093808285567,-1.3730878,-0.7872,-2.1239361,18.83,43.5220727,20.99321772013144,1.0840263990413446,,0.0,1.82,3.042,2.7963999999999998,1.0,1.113519535,,22.045135334,,,,,,,,,
NLD,2026,591.5,47.7665,1238.241,3.917201327665709,944.189180374849,1.2447746171933227,955.7600624435174,1.4503285401652688,2.6395569991676027,2.0119566334671157,-1.9508946,-0.532,-2.7418925,21.79,44.3929345,21.073098388327942,1.0941875454714556,,0.0091754,1.8282805,,,1.0,1.13468,,32.925780632,,,,,,,,,
NLD,2027,,,,,960.9588051309596,1.7760873673063005,968.7777923619223,1.3620290729791984,,,,,,,,21.282357500067796,1.104136284700185,,0.016105599999999998,,,,,,,35.721289486,,,,,,,,,
NLD,2028,,,,,975.9694109547393,1.5620446728446424,979.9238845196701,1.1505313443006537,,,,,,,,21.352504584351085,1.111825866022973,,0.018657900000000005,,,,,,,35.451678923,,,,,,,,,
NLD,2029,,,,,991.1287917011113,1.553263921616388,991.1287917011113,1.143446685854932,,,,,,,,21.495799379477514,1.1223393232710352,,0.022161100000000003,,,,,,,34.386189295,,,,,,,,,
NLD,2030,,,,,,,,1.1143241893412597,,,,,,,,21.66338228969506,1.135746083954826,,0.0295295,,,,,,,30.526024084,,,,,,,,,
NLD,2031,,,,,,,,1.0852016928275874,,,,,,,,21.858406346525726,1.1499386859459204,,0.039465700000000006,,,,,,,16.382313248,,,,,,,,,
NLD,2032,,,,,,,,1.0560791963139151,,,,,,,,22.040228833058272,1.157069253685578,,0.038135,,,,,,,15.215815,,,,,,,,,
NLD,2033,,,,,,,,1.0269566998002428,,,,,,,,22.21406876722761,1.1634958556707546,,0.0674122,,,,,,,29.917893,,,,,,,,,
NLD,2034,,,,,,,,0.9978342032865705,,,,,,,,22.37548610150593,1.1693279590140724,,0.0917065,,,,,,,15.79854595,,,,,,,,,
NLD,2035,,,,,,,,0.9687117067728982,,,,,,,,22.47469364922683,1.1737423687670632,,0.07905569999999999,,,,,,,6.999507,,,,,,,,,
NLD,2036,,,,,,,,1.070057839500834,,,,,,,,22.632256082565313,1.178318272421797,,0.07905569999999999,,,,,,,1.4,,,,,,,,,
NLD,2037,,,,,,,,1.1798298805217033,,,,,,,,22.797597260963368,1.1822355811892233,,0.07905569999999999,,,,,,,17.977427,,,,,,,,,
NLD,2038,,,,,,,,1.28576782538443,,,,,,,,22.89371629467939,1.1845437164286388,,0.07905569999999999,,,,,,,14.239918748,,,,,,,,,
NLD,2039,,,,,,,,1.4476526375006644,,,,,,,,23.02040618638161,1.1869224035293229,,0.07905569999999999,,,,,,,0.75,,,,,,,,,
NLD,2040,,,,,,,,1.6124211714711247,,,,,,,,23.12442075346347,1.1883048818129842,,0.07905569999999999,,,,,,,16.44037,,,,,,,,,
NLD,2041,,,,,,,,1.6644220342613467,,,,,,,,23.15580260597276,1.1880786466520492,,0.07905569999999999,,,,,,,0.65,,,,,,,,,
NLD,2042,,,,,,,,1.7085066388200607,,,,,,,,23.216556569854042,1.1882456149284903,,0.07905569999999999,,,,,,,20.53991,,,,,,,,,
NLD,2043,,,,,,,,1.7137061466828292,,,,,,,,23.271296117401956,1.1883921943830205,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
NLD,2044,,,,,,,,1.708100227327757,,,,,,,,23.315964485975066,1.1875754132187646,,0.07905569999999999,,,,,,,9.752953,,,,,,,,,
NLD,2045,,,,,,,,1.7023141815299636,,,,,,,,23.321981222066086,1.1891121397597033,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
NLD,2046,,,,,,,,1.6897417868218976,,,,,,,,23.36618924338919,1.1904747369836859,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
NLD,2047,,,,,,,,1.6633434999926426,,,,,,,,23.409357529076892,1.191908898122263,,0.07905569999999999,,,,,,,22.505187,,,,,,,,,
NLD,2048,,,,,,,,1.631930690130731,,,,,,,,23.45114982497124,1.1934800971205366,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
NLD,2049,,,,,,,,1.6081344101431547,,,,,,,,23.449579588504754,1.1946688629464022,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
NLD,2050,,,,,,,,1.5821379717197903,,,,,,,,23.488613712827583,1.1966611770011453,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
NLD,2051,,,,,,,,1.5510778050575362,,,,,,,,23.520855273640773,1.198766526436324,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
NLD,2052,,,,,,,,1.517821743175085,,,,,,,,23.54837232958068,1.2011874605406403,,0.07905569999999999,,,,,,,20.101724,,,,,,,,,
NLD,2053,,,,,,,,1.4776765885113763,,,,,,,,23.529979942401575,1.2032568590481982,,0.07905569999999999,,,,,,,0.0,,,,,,,,,
